222,-83.292,1027.457792,-83.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,-82.613,1027.467782,-82.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,-82.929,1027.477772,-82.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,-82.348,1027.487762,-82.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,-84.195,1027.497752,-84.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,-84.097,1027.507742,-84.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,-82.569,1027.517732,-82.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,-83.092,1027.527722,-83.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,-84.587,1027.537712,-84.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,-82.844,1027.547702,-82.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,-81.482,1027.557692,-81.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,-80.976,1027.567682,-80.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,-82.397,1027.577672,-82.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,-81.865,1027.587662,-81.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,-82.3,1027.597652,-82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,-82.787,1027.607642,-82.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,-82.124,1027.617632,-82.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,-82.115,1027.627622,-82.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,-82.24,1027.637612,-82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,-83.299,1027.647602,-83.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,-82.631,1027.657592,-82.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,-82.577,1027.667582,-82.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,-81.937,1027.677572,-81.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,-82.704,1027.687562,-82.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,-81.498,1027.697552,-81.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,-81.496,1027.707542,-81.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,-82.903,1027.717532,-82.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,-80.93,1027.727522,-80.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,-81.115,1027.737512,-81.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,-81.335,1027.747502,-81.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,-81.652,1027.757493,-81.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,-81.728,1027.767483,-81.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,-82.228,1027.777473,-82.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,-81.328,1027.787463,-81.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,-81.453,1027.797453,-81.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,-81.336,1027.807443,-81.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,-82.383,1027.817433,-82.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,-82.801,1027.827423,-82.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,-81.908,1027.837413,-81.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,-82.36,1027.847403,-82.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,-82.387,1027.857393,-82.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,-84.035,1027.867383,-84.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,-81.966,1027.877373,-81.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,-81.234,1027.887363,-81.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,-82.536,1027.897353,-82.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,-81.837,1027.907343,-81.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,-82.22,1027.917333,-82.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,-81.72,1027.927323,-81.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,-81.356,1027.937313,-81.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,-82.684,1027.947303,-82.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,-81.806,1027.957293,-81.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,-81.107,1027.967283,-81.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,-80.977,1027.977273,-80.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,-81.131,1027.987263,-81.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,-81.116,1027.997253,-81.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,-80.999,1028.007243,-80.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,-80.398,1028.017233,-80.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,-80.262,1028.027223,-80.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,-82.432,1028.037213,-82.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,-80.803,1028.047203,-80.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,-81.084,1028.057193,-81.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,-80.661,1028.067183,-80.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,-80.029,1028.077173,-80.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,-80.078,1028.087163,-80.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,-82.4,1028.097153,-82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,-80.958,1028.107143,-80.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,-80.89,1028.117133,-80.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,-81.635,1028.127123,-81.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,-80.202,1028.137113,-80.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,-80.872,1028.147103,-80.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,-80.546,1028.157093,-80.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,-80.461,1028.167083,-80.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,-80.353,1028.177073,-80.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,-80.09,1028.187063,-80.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,-80.069,1028.197053,-80.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,-79.793,1028.207043,-79.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,-80.262,1028.217033,-80.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,-80.42,1028.227023,-80.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,-79.901,1028.237013,-79.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,-80.181,1028.247003,-80.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,-80.992,1028.256993,-80.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,-80.103,1028.266983,-80.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,-80.113,1028.276973,-80.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,-79.717,1028.286963,-79.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,-80.406,1028.296953,-80.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,-79.267,1028.306943,-79.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,-79.845,1028.316933,-79.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,-79.405,1028.326923,-79.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,-79.437,1028.336913,-79.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,-80.06,1028.346903,-80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,-79.578,1028.356893,-79.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,-80.216,1028.366883,-80.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,-80.342,1028.376873,-80.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,-80.567,1028.386863,-80.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,-80.651,1028.396853,-80.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,-79.791,1028.406843,-79.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,-80.46,1028.416833,-80.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,-80.145,1028.426823,-80.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,-78.808,1028.436813,-78.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,-79.587,1028.446803,-79.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,-79.168,1028.456793,-79.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,-78.849,1028.466783,-78.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,-79.102,1028.476773,-79.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,-78.736,1028.486763,-78.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,-78.91,1028.496753,-78.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,-79.373,1028.506743,-79.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,-79.659,1028.516733,-79.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,-79.912,1028.526723,-79.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,-79.963,1028.536713,-79.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,-79.851,1028.546703,-79.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,-79.862,1028.556693,-79.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,-79.843,1028.566683,-79.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,-79.645,1028.576673,-79.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,-79.577,1028.586663,-79.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,-78.701,1028.596653,-78.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,-79.233,1028.606643,-79.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,-79.469,1028.616633,-79.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,-79.273,1028.626623,-79.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,-78.937,1028.636613,-78.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,-78.807,1028.646603,-78.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,-79.058,1028.656593,-79.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,-78.581,1028.666583,-78.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,-79.454,1028.676573,-79.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,-78.92,1028.686563,-78.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,-79.305,1028.696553,-79.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,-78.437,1028.706543,-78.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,-78.595,1028.716533,-78.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,-78.456,1028.726523,-78.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,-78.152,1028.736513,-78.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,-78.354,1028.746503,-78.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,-78.63,1028.756494,-78.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,-77.756,1028.766484,-77.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,-77.291,1028.776474,-77.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,-76.99,1028.786464,-76.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,-77.569,1028.796454,-77.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,-77.515,1028.806444,-77.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,-77.759,1028.816434,-77.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,-77.288,1028.826424,-77.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,-76.988,1028.836414,-76.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,-77.226,1028.846404,-77.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,-77.06,1028.856394,-77.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,-77.354,1028.866384,-77.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,-77.287,1028.876374,-77.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,-77.027,1028.886364,-77.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,-77.044,1028.896354,-77.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,-76.904,1028.906344,-76.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,-77.103,1028.916334,-77.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,-77.179,1028.926324,-77.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,-77.089,1028.936314,-77.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,-76.967,1028.946304,-76.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,-77.155,1028.956294,-77.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,-76.539,1028.966284,-76.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,-76.777,1028.976274,-76.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,-77.64,1028.986264,-77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,-76.895,1028.996254,-76.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,-76.673,1029.006244,-76.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,-76.818,1029.016234,-76.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,-76.719,1029.026224,-76.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,-76.865,1029.036214,-76.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,-76.596,1029.046204,-76.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,-76.797,1029.056194,-76.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,-76.876,1029.066184,-76.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,-76.767,1029.076174,-76.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,-76.794,1029.086164,-76.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,-76.428,1029.096154,-76.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,-76.775,1029.106144,-76.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,-76.283,1029.116134,-76.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,-76.196,1029.126124,-76.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,-75.788,1029.136114,-75.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,-75.611,1029.146104,-75.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,-76.012,1029.156094,-76.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,-75.594,1029.166084,-75.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,-75.381,1029.176074,-75.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,-75.158,1029.186064,-75.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,-74.813,1029.196054,-74.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,-74.741,1029.206044,-74.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,-74.21,1029.216034,-74.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,-73.897,1029.226024,-73.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,-73.334,1029.236014,-73.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,-72.983,1029.246004,-72.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,-72.734,1029.255994,-72.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,-72.335,1029.265984,-72.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,-71.771,1029.275974,-71.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,-71.056,1029.285964,-71.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,-70.282,1029.295954,-70.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,-68.913,1029.305944,-68.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,-67.431,1029.315934,-67.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,-66.093,1029.325924,-66.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,-64.788,1029.335914,-64.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,-63.298,1029.345904,-63.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,-62.1,1029.355894,-62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,-61.033,1029.365884,-61.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,-59.705,1029.375874,-59.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,-58.789,1029.385864,-58.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,-57.853,1029.395854,-57.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,-56.886,1029.405844,-56.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,-55.941,1029.415834,-55.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,-55.232,1029.425824,-55.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,-54.233,1029.435814,-54.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,-53.441,1029.445804,-53.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,-52.725,1029.455794,-52.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,-51.803,1029.465784,-51.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,-50.997,1029.475774,-50.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,-50.315,1029.485764,-50.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,-49.644,1029.495754,-49.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,-48.82,1029.505744,-48.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,-48.284,1029.515734,-48.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,-47.694,1029.525724,-47.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,-47.165,1029.535714,-47.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,-46.747,1029.545704,-46.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,-46.412,1029.555694,-46.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,-46.048,1029.565684,-46.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,-45.765,1029.575674,-45.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,-45.577,1029.585664,-45.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,-45.367,1029.595654,-45.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,-45.216,1029.605644,-45.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,-45.112,1029.615634,-45.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,-45.034,1029.625624,-45.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,-44.951,1029.635614,-44.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,-44.915,1029.645604,-44.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,-44.897,1029.655594,-44.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,-44.88,1029.665584,-44.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,-44.87,1029.675574,-44.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,-44.865,1029.685564,-44.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,-44.869,1029.695554,-44.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,-44.878,1029.705544,-44.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-44.884,1029.715534,-44.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,-44.892,1029.725524,-44.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,-44.895,1029.735514,-44.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,-44.899,1029.745504,-44.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,-44.912,1029.755495,-44.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,-44.926,1029.765485,-44.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,-44.938,1029.775475,-44.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,-44.948,1029.785465,-44.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,-44.961,1029.795455,-44.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,-44.968,1029.805445,-44.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,-44.976,1029.815435,-44.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,-44.99,1029.825425,-44.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,-45,1029.835415,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,-45.008,1029.845405,-45.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,-45.014,1029.855395,-45.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,-45.018,1029.865385,-45.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-45.02,1029.875375,-45.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,-45.022,1029.885365,-45.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,-45.021,1029.895355,-45.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,-45.018,1029.905345,-45.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,-45.013,1029.915335,-45.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,-45.005,1029.925325,-45.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,-44.998,1029.935315,-44.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,-44.992,1029.945305,-44.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
