TYPE,TRACE,A

DATE & TIME,04Nov2023 07:25PM MST
218,-67.137
219,-67.596
220,-67.394
221,-67.771
222,-68.205
223,-67.643
224,-67.912
225,-67.935
226,-68.084
227,-68.089
228,-67.829
229,-67.780
230,-68.055
231,-67.574
232,-67.341
233,-68.045
234,-67.712
235,-68.176
236,-67.557
237,-67.614
238,-67.691
239,-67.716
240,-68.149
241,-68.430
242,-68.128
243,-67.891
244,-67.962
245,-67.895
246,-68.179
247,-67.791
248,-67.786
249,-67.650
250,-67.623
251,-67.790
252,-68.172
253,-67.949
254,-68.191
255,-68.049
256,-68.021
257,-67.932
258,-66.924
259,-67.519
260,-67.524
261,-67.481
262,-67.543
263,-67.654
264,-67.948
265,-68.040
266,-67.845
267,-67.932
268,-67.486
269,-67.003
270,-67.349
271,-66.267
272,-67.481
273,-67.723
274,-67.549
275,-67.485
276,-67.817
277,-67.656
278,-67.313
279,-67.368
280,-67.307
281,-67.988
282,-67.619
283,-67.421
284,-67.912
285,-68.317
286,-67.637
287,-67.457
288,-67.584
289,-67.193
290,-67.617
291,-67.655
292,-67.697
293,-67.796
294,-67.403
295,-67.682
296,-67.316
297,-67.762
298,-67.737
299,-67.213
300,-66.992
301,-66.465
302,-67.308
303,-67.227
304,-67.001
305,-66.885
306,-66.658
307,-67.097
308,-66.512
309,-66.922
310,-66.667
311,-66.849
312,-66.966
313,-67.080
314,-66.962
315,-66.011
316,-66.298
317,-66.113
318,-66.467
319,-65.951
320,-65.769
321,-65.976
322,-65.036
323,-65.011
324,-65.801
325,-65.233
326,-65.335
327,-64.868
328,-64.475
329,-63.937
330,-64.516
331,-64.172
332,-64.597
333,-64.686
334,-64.217
335,-64.093
336,-63.661
337,-63.250
338,-64.041
339,-63.240
340,-63.622
341,-62.990
342,-62.868
343,-62.918
344,-62.560
345,-63.046
346,-62.349
347,-62.586
348,-62.180
349,-61.967
350,-62.456
351,-61.602
352,-61.795
353,-61.628
354,-62.126
355,-61.544
356,-61.520
357,-61.315
358,-61.113
359,-60.958
360,-60.911
361,-61.122
362,-60.977
363,-60.891
364,-60.525
365,-60.536
366,-60.374
367,-60.356
368,-60.122
369,-60.196
370,-59.935
371,-59.887
372,-59.620
373,-59.391
374,-59.476
375,-59.151
376,-59.329
377,-59.246
378,-58.761
379,-58.890
380,-58.792
381,-58.939
382,-58.641
383,-58.931
384,-58.928
385,-58.464
386,-58.867
387,-58.645
388,-58.323
389,-58.743
390,-58.837
391,-58.336
392,-58.624
393,-58.202
394,-58.392
395,-58.383
396,-57.864
397,-58.067
398,-57.881
399,-57.593
400,-58.258
401,-58.059
402,-57.401
403,-57.813
404,-57.383
405,-57.231
406,-58.022
407,-57.532
408,-57.042
409,-57.876
410,-57.785
411,-57.052
412,-57.436
413,-57.614
414,-56.842
415,-57.569
416,-56.811
417,-56.841
418,-56.954
419,-56.531
420,-56.744
421,-56.034
422,-56.674
423,-55.887
424,-55.869
425,-55.900
426,-55.637
427,-55.876
428,-55.575
429,-56.281
430,-55.656
431,-56.166
432,-56.114
433,-55.818
434,-56.334
435,-56.018
436,-56.335
437,-55.927
438,-56.216
439,-56.125
440,-56.006
441,-55.726
442,-56.053
443,-55.627
444,-55.471
445,-55.220
446,-55.593
447,-55.602
448,-55.157
449,-55.367
450,-55.132
451,-55.078
452,-54.709
453,-54.304
454,-54.571
455,-53.797
456,-54.599
457,-54.244
458,-53.894
459,-53.927
460,-53.438
461,-53.505
462,-53.466
463,-53.281
464,-53.422
465,-53.120
466,-52.986
467,-52.995
468,-53.059
469,-52.930
470,-52.828
471,-53.169
472,-53.418
473,-52.992
474,-53.781
475,-53.859
476,-53.371
477,-54.175
478,-53.512
479,-53.660
480,-54.486
481,-53.773
482,-54.452
483,-53.985
484,-53.610
485,-54.289
486,-53.751
487,-54.438
488,-53.663
489,-53.918
490,-53.878
491,-53.633
492,-53.750
493,-53.634
494,-54.041
495,-53.173
496,-53.915
497,-52.857
498,-53.908
499,-53.108
500,-53.834
501,-53.002
502,-53.782
503,-53.005
504,-53.940
505,-53.196
506,-54.165
507,-53.275
508,-54.611
509,-53.225
510,-54.178
511,-54.062
512,-54.144
513,-54.199
514,-54.286
515,-54.363
516,-54.058
517,-54.491
518,-53.794
519,-54.450
520,-54.011
521,-54.359
522,-54.137
523,-54.422
524,-54.099
525,-53.847
526,-53.863
527,-53.674
528,-53.577
529,-53.755
530,-53.700
531,-53.634
532,-54.166
533,-53.768
534,-53.790
535,-54.280
536,-53.898
537,-54.138
538,-54.001
539,-54.002
540,-54.263
541,-53.795
542,-53.690
543,-53.921
544,-53.627
545,-53.768
546,-54.014
547,-53.896
548,-53.704
549,-54.416
550,-54.435
551,-54.450
552,-54.986
553,-55.416
554,-55.384
555,-55.689
556,-55.923
557,-55.949
558,-56.409
559,-56.388
560,-56.377
561,-56.585
562,-56.559
563,-56.791
564,-56.561
565,-57.115
566,-56.831
567,-56.800
568,-56.754
569,-56.834
570,-56.864
571,-56.193
572,-57.238
573,-56.720
574,-57.085
575,-56.744
576,-56.518
577,-57.533
578,-56.884
579,-57.899
580,-57.005
581,-57.834
582,-57.528
583,-57.499
584,-58.167
585,-57.537
586,-58.627
587,-57.837
588,-57.994
589,-58.025
590,-57.675
591,-58.963
592,-57.909
593,-58.449
594,-58.202
595,-57.668
596,-58.353
597,-58.093
598,-57.944
599,-58.644
600,-58.234
601,-58.340
602,-59.095
603,-59.220
604,-58.252
605,-59.127
606,-59.588
607,-59.155
608,-59.410
609,-59.625
610,-59.569
611,-59.403
612,-59.320
613,-59.576
614,-59.769
615,-59.454
616,-59.389
617,-59.505
618,-59.827
619,-59.653
620,-59.314
621,-59.713
622,-59.624
623,-59.720
624,-59.791
625,-60.182
626,-60.505
627,-60.353
628,-60.719
629,-60.865
630,-61.144
631,-61.008
632,-60.984
633,-61.719
634,-61.772
635,-61.506
636,-61.549
637,-61.884
638,-61.936
639,-62.397
640,-62.360
641,-62.109
642,-62.872
643,-62.456
644,-62.945
645,-62.729
646,-62.944
647,-62.880
648,-62.870
649,-63.156
650,-62.988
651,-63.675
652,-63.664
653,-63.647
654,-64.020
655,-64.134
656,-64.090
657,-64.436
658,-63.957
659,-64.579
660,-64.832
661,-65.015
662,-65.725
663,-65.539
664,-65.361
665,-65.640
666,-65.292
667,-65.765
668,-65.973
669,-65.994
670,-66.229
671,-66.137
672,-66.092
673,-66.685
674,-66.009
675,-66.377
676,-66.737
677,-66.653
678,-67.071
679,-68.038
680,-66.737
681,-66.635
682,-66.821
683,-66.957
684,-67.590
685,-67.787
686,-67.532
687,-67.606
688,-68.000
689,-67.191
690,-67.310
691,-68.211
692,-67.346
693,-67.606
694,-68.084
695,-67.694
696,-68.371
697,-67.623
698,-67.977
699,-67.702
700,-67.970
701,-68.343
702,-68.307
703,-68.384
704,-68.350
705,-68.460
706,-68.075
707,-68.001
708,-68.317
709,-68.258
710,-68.497
711,-68.301
712,-68.375
713,-68.459
714,-68.364
715,-68.388
716,-68.013
717,-68.303
718,-67.611
719,-68.087
720,-67.936
721,-67.484
722,-68.377
723,-68.086
724,-68.331
725,-68.530
726,-68.346
727,-68.128
728,-68.024
729,-68.084
730,-67.911
731,-67.627
732,-68.052
733,-68.272
734,-68.090
735,-68.416
736,-67.702
737,-67.918
738,-68.478
739,-68.159
740,-68.212
741,-68.100
742,-68.518
743,-67.494
744,-67.897
745,-68.559
746,-68.531
747,-68.240
748,-68.357
749,-68.518
750,-68.219
751,-68.042
752,-68.322
753,-68.552
754,-68.206
755,-68.600
756,-67.463
757,-68.320
758,-68.245
759,-67.889
760,-67.718
761,-68.053
762,-68.285
763,-67.802
764,-67.895
765,-68.495
766,-67.673
767,-68.513
768,-67.759
769,-68.278
770,-68.273
771,-68.677
772,-68.328
773,-68.469
774,-68.094
775,-68.271
776,-68.452
777,-68.510
778,-68.150
779,-68.317
780,-67.918
781,-68.282
782,-68.329
783,-68.757
784,-68.158
785,-68.758
786,-67.899
787,-68.254
788,-68.788
789,-68.513
790,-68.145
791,-67.877
792,-68.189
793,-67.857
794,-68.495
795,-68.665
796,-68.592
797,-68.867
798,-68.715
799,-68.389
800,-68.934
801,-68.816
802,-68.834
803,-69.008
804,-68.505
805,-68.981
806,-68.678
807,-68.709
808,-69.144
809,-69.075
810,-68.724
811,-68.448
812,-68.760
813,-68.438
814,-69.071
815,-68.794
816,-68.535
817,-68.624
818,-69.041
819,-69.051
820,-68.662
821,-68.651
822,-69.068
823,-69.089
824,-69.075
825,-68.638
826,-68.844
827,-68.772
828,-68.986
829,-68.822
830,-68.966
831,-69.060
832,-68.756
833,-68.723
834,-68.968
835,-68.810
836,-68.515
837,-69.081
838,-68.823
839,-68.989
840,-69.186
841,-68.641
842,-68.755
843,-69.027
844,-68.679
845,-68.549
846,-69.126
847,-68.587
848,-68.973
849,-69.019
850,-68.666
851,-68.801
852,-69.042
853,-68.821
854,-69.014
855,-68.995
856,-69.087
857,-69.069
858,-69.127
859,-69.130
860,-68.920
861,-69.042
862,-68.638
863,-68.722
864,-68.187
865,-69.015
866,-69.034
867,-68.765
868,-68.858
869,-68.853
870,-68.794
871,-68.900
872,-69.248
873,-69.030
874,-68.565
875,-68.724
876,-68.663
877,-68.764
878,-68.747
879,-69.054
880,-69.025
881,-68.774
882,-69.194
883,-68.987
884,-68.724
885,-68.673
886,-69.179
887,-69.116
888,-69.213
889,-69.206
890,-69.200
891,-69.002
892,-68.698
893,-68.335
894,-69.078
895,-68.595
896,-69.005
897,-68.765
898,-69.095
899,-68.749
900,-68.657
901,-69.200
902,-68.847
903,-68.981
904,-69.123
905,-68.750
906,-69.136
907,-68.677
908,-69.011
909,-69.251
910,-68.777
911,-68.797
912,-68.727
913,-68.931
914,-69.126
915,-69.012
916,-69.198
917,-68.875
918,-68.977
919,-68.942
920,-69.240
921,-69.149
922,-68.491
923,-68.599
924,-68.127
925,-68.312
926,-68.723
927,-69.092
928,-68.857
929,-68.638
930,-68.816
931,-68.808
932,-68.736
933,-68.778
934,-68.309
935,-69.094
936,-68.974
937,-68.689
938,-68.468
939,-68.370
940,-68.797
941,-68.755
942,-67.925
943,-68.599
944,-68.671
945,-68.158
946,-68.188
947,-68.451
948,-68.287
949,-68.488
950,-68.406
951,-68.650
952,-68.258
953,-67.651
954,-68.426
955,-68.134
956,-68.381
957,-68.538
958,-68.292
959,-67.953
960,-68.233
961,-68.821
962,-68.864
963,-68.444
964,-67.837
965,-68.222
966,-68.760
967,-67.959
968,-68.106
969,-68.089
970,-68.149
971,-67.777
972,-68.087
973,-67.840
974,-68.413
975,-67.959
976,-67.424
977,-67.354
978,-67.763
979,-67.770
980,-67.184
981,-67.847
982,-67.198
983,-67.677
984,-67.878
985,-66.806
986,-66.780
987,-67.866
988,-67.716
989,-67.455
990,-67.029
991,-67.603
992,-67.319
993,-66.703
994,-66.901
995,-67.258
996,-67.620
997,-66.964
998,-67.886
999,-67.524
1000,-67.587
1001,-67.113


STATE,0.vs,ZZZZZ000000097CW00lWW0mbyy7oOdm05(udn8c)8crGssZ(PBzQ7Q,Z6xhKXA9He6DCk1SfkHLELTm3V0IHt8N1AGHAG5UzR(RPAMfAKfeBQ,Z0VSYvS7IcZTq3881EeXIOZMrkZdfdVdG4zbs200
STATE,1.vs,ZZZZZ000001555CW00lq1Dy4zi7Ra6CGc)0an8coi2QWoStwoZUmFU,ZeZBVLh)d9Qz8t7Fd2n9E20QmJ4bYHi)Dj)bkrvVjp)ZdzeFTYVv3y,ZHzSdn8c(mtsoMkUMVOtIO2mPe4PizxftJO1cYLKZVmZzMW1TuivFj,Z3khvFbq3VSmH0ZBcqhRlq1ymNBVfxKQLwc4T0X(MK(t(xRyohjePl,ZYALWupoYXCGmDVTjl)gVAdJDShVye6JaSZuYT4uHtxm6QrMBwGnv1,ZonrH4kW2LkzpUpJVxNH3x)w7yRLMm3luqsS3KhG5lSoDpis5svFBT,ZpvKomyR2cGvd8aC(5JA2jldcINd1FfHDhfziVVEbPt4j8m9GDwIo(,ZVZGW657BrZW2817)Q4qI2Jn56anvKjcm52eBEd0)J1Eo6J5pwiWNz,ZIJYT1dOulO523v)7ua8(wQoBFZPRsSvKxwObYBVLsmIq5wbX10cW),ZIE0VDYTeQKjvgY)9ceDmOZ3ijQ4F4AVrFsDNLYZ96mTlppl1Zk6bx,ZhS3(zZ8SQEvG1d2QgqV34sGHyKLTDOh1CboSbyfy8j0B6PvsZunPU,Z0jc4EKCJI6bzj343VCBeT9Y1xOIoPhz5E70d88vB8IDsQN(aSat5y,ZXSwNs80QrVzCSz)l0U2)ed(hnymOOL0S2cxFiBxpKGiUXwX1Rvqwq,Zvco9hewrHogP67N0wjKR8IEcKB8VfgmXp(U)z9uW3zCJyqsj6UBS6,Z)jx8jpUPNOgfKW82ppc(8LXPRL1G7I3YJmVUd77cInL6L0cJOQccw,ZyDSVMzG8LiG9G2lBSLmg0)TfCSsX(PSPCERPTJstrB8LSJA05yIiY,ZvMV8Uh0zsbzXMx540k5Q9jl5UQ7w4Ws3hPTOvkt)N2Xxs4jR6yXQb,Z61VsDXQnO7kESRw9be59qQl41GzwXsdn(IezGsrrY76lM2U3S)Kq(,Z3i(GLbauf502bw2dy4USqrniQncQlWxBaEoLvcPtVn(5nZ1PfCpXO,ZAKtZh8YxYn3ZTvUksk0G5s7YYDJ96PJengr1ZNuF)wsh4HAxX5eYD,ZRjPlhiiO7WqtkBJEVAFgpEc(Sk)Tj8XuhG3(0xCoYLJbk03T2poOH,Z1jMSJtagWwOB0HhOkJ5fpuumHY5pRHl2eKl7AEb532t5pmrlkrxIe,ZikCT)rE3j682pcVojRR2(Wl2Ia(UtVHJEe76i73wHy0wfX1JU74TJ,Zi1VnuaC1g6VhQvP3G9D7zWEGvcwuygyQeH2)ztDisZcB60zKbT89N,Zq(3J)XUAvGWcH1vuDftlxKMyOHPoaGbcgT8F78EQ0FdhkksD(sfxD,ZUAa2XaoLaZYrlyl)gxVeY02eGUR48z2AhUby2x9xSYmFfesE0eu)7,Z2MBUFe0pJF70BqYJyTa(Wfrn0HEBNnXfoWOi5VUx4P(5KyGpZPINZ,ZVf14mRjFI8uJR0X01A5HNTJGKT8ITKCUSrqH6neo471q6hUuTuHRf,ZIWdjB29D6gNmmbbGCUPSvKwohCaiDTeTpXGEy4ifcafEW9mC8aU8X,ZQLxOdxG0p1axJNGshxwoS0UF0sFxYa0FqqvDkSaRCvM(iTAuDbQRL,Zx5a5iaKH88CFLUlmU2IRv)7qBc(xhUgn55CTRg1vIJH6AbMMRoPqN,Z2SxH8aWYfTsl5lhcUQfXrcLPqrelralkUuhk0zMe1asWEUQ74nliO,ZGSfTBc6xIBZKbbueYusfSF(jS5rZtcRId8R(q4e0AQ32jiLzBnhbc,Z8(p5RV5PXwtGPfYJ(Qb1dbt((UYi4DybWRpSqBW(n7vdiEXv6)DAt,ZY)YFdaZfloV3dX8K)r5fCyvuOPVe9CdwlpWOxOACo(Jy65s)b)hZe,ZRb97vuCwZVGw3G)PJL1CunqN(wSRiBznIr6C)XR3plLabsJc0g0zQ,ZT1OGVPVb89LC1zDBnKc)Envz4WGIq064r6yrfq6hnpDGb7sZ)0zc7,Z)cuyxtt7C6ubadX4lQyEf4Cwz2OvWMBIJY7sOpRLDGCFoAnQPLnCQ,ZQMgbw85xw(duZ7wDV4pwiOJFyC2gIE4AURCpvi7IRD6LVIhFFqVWS,ZJAClYEtio2U8nvzfRqW100

